iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
2878	0.607	18	-1.6078808955612172	-5.513542535786636	1.0655443740356292	3IQM_A	7.0	7.247	0.203	7.0	4.165	5.603	8.478	1
2879	0.988	10	-1.6078808955612172	-5.513542535786636	1.065975537765564	5YB3_I	6.0	6.455	0.027	7.5	2.806	3.502	8.498	1
2880	0.181	4	-1.6078808955612172	-5.513542535786636	1.0664058318525	7C42_A	5.5	5.76	0.045	5.5	12.122	5.443	7.658	1
2881	0.9	654	-1.6079987742132824	-5.514274008288382	1.0655206826249906	4TNV_i	5.5	6.685	0.198	6.5	0.453	4.062	8.872	1
2882	0.923	1	-1.6079987742132824	-5.514274008288382	1.0659518979208922	6HBS_B	7.0	6.4	0.148	6.0	7.769	5.153	8.438	1
2883	0.962	3	-1.6079987742132824	-5.514274008288382	1.066382250435946	3B9I_B	6.5	7.075	0.214	7.0	7.596	5.713	7.878	1
2884	0.505	51	-1.608029166694757	-5.514293875790009	1.0661253171010112	4CYO_A	5.5	5.638	0.945	5.5	4.513	3.743	7.758	1
2885	0.908	72	-1.608041765073534	-5.514354893220145	1.0664078000319215	4LXO_B	7.6	6.9	0.201	6.5	0.966	4.532	8.941	1
2886	0.665	2	-1.6083375788229188	-5.517175411783064	1.0635931953350486	5FEI_B	4.4	6.3	0.096	7.5	5.156	4.565	8.128	0
2887	0.841	12	-1.6085538989886796	-5.518038232745104	1.061156404287329	6YJM_B	7.0	7.254	0.215	8.5	4.656	5.843	8.528	1
2888	1.0	0	-1.6085538989886796	-5.518038232745104	1.061156404287329	3HJR_A	9.5	6.8	0.311	6.8	0.311	4.693	8.907	0
2889	0.484	5	-1.6085538989886796	-5.518038232745104	1.0615963366412213	5TZE_E	5.5	6.383	0.049	5.5	7.646	5.453	8.028	1
2890	0.995	3	-1.6085538989886794	-5.518038232745103	1.0620353538109533	4OMZ_H	4.2	7.2	0.285	7.68	0.544	5.713	8.348	0
2891	0.156	129	-1.6090922970602985	-5.521352749450119	1.0561519804259807	4HPJ_B	7.8	7.743	1.11	7.8	9.438	6.983	8.148	1
2892	0.323	2	-1.6098478065742923	-5.5284740606202165	1.0482240986369187	5OLK_D	8.0	7.467	0.091	7.8	9.474	5.463	8.128	1
2893	0.912	354	-1.6098376101088234	-5.528468701916819	1.0488693584674158	2NR6_F	5.8	6.754	0.18	8.0	0.614	4.051	8.902	1
2894	0.426	1	-1.6098376101088234	-5.528468701916819	1.0493338755765982	4EX9_A	7.2	7.0	0.154	7.2	8.007	5.153	8.438	1
2895	0.806	31	-1.609693528717886	-5.5279863988788795	1.0516712724224178	6BZC_B	6.5	7.097	0.132	6.5	0.963	5.443	8.887	1
2896	0.558	6	-1.6096935287864884	-5.527986399539273	1.052130174276414	5Y3A_J	5.5	7.143	0.043	5.6	4.506	5.473	9.502	1
2897	0.951	7	-1.6097576534161677	-5.528086400224859	1.051421708965684	3VC7_B	8.5	6.875	0.26	7.5	2.177	5.077	8.786	1
2898	1.0	0	-1.6097576534161677	-5.528086400224859	1.051421708965684	2BDA_P	5.0	6.8	0.311	6.8	0.311	4.693	8.908	1
2899	1.0	0	-1.6097576534161677	-5.528086400224859	1.051421708965684	7C4H_B	5.2	6.8	0.311	6.8	0.311	4.693	8.908	1
2900	0.903	85	-1.6097471645973689	-5.528040506828218	1.0520156410357233	5A3W_A	8.0	7.991	1.368	7.5	7.109	7.223	8.965	1
2901	0.497	1	-1.6097471645973689	-5.528040506828218	1.0524737908266608	7S7S_A	3.5	5.15	0.068	3.5	7.773	3.458	8.438	1
2902	0.911	32	-1.6096580681820425	-5.527714451889291	1.0541435335231049	6WQW_A	7.5	6.809	0.304	6.51	0.61	4.145	8.7	1
2903	0.846	43	-1.6094398099293312	-5.5268370586644195	1.0576673993321983	4FMG_T	6.5	6.623	0.194	6.5	1.245	4.733	8.508	1
2904	0.573	4	-1.6094398099293359	-5.526837058664462	1.0581143180622576	6EET_A	7.5	7.36	0.057	7.5	4.875	5.933	8.528	1
2905	0.933	1	-1.609438895408927	-5.526829790279994	1.0585705823595795	3S7X_E	7.5	6.9	0.961	7.0	3.537	5.153	8.438	1
2906	0.743	19	-1.6100342706263426	-5.52858192426526	1.0496476562096346	4QNV_B	7.5	7.208	0.336	7.5	1.862	5.663	8.636	1
2907	0.873	589	-1.6100128784648717	-5.528444097418429	1.0503687975638036	5TXY_A	8.9	7.944	0.374	7.8	4.45	6.049	9.012	1
2908	0.878	204	-1.6100138235440704	-5.528498789311474	1.0508431500338216	7VOE_A	7.75	6.77	0.087	7.5	0.692	4.983	8.563	1
2909	0.913	60	-1.6101773516281783	-5.528899885251508	1.0485961798694825	4GRY_A	6.5	7.408	0.417	7.5	0.901	5.482	8.834	1
2910	1.0	0	-1.6101773516281783	-5.528899885251508	1.0485961798694825	4LIJ_C	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
2911	0.72	275	-1.610090728765216	-5.528878235103842	1.0502781144705553	6G1V_B	6.0	6.627	0.341	6.0	2.152	5.46	8.001	1
2912	0.272	17	-1.610090728765216	-5.528878235103842	1.0507398051553682	3B3S_A	8.0	7.622	0.014	8.0	11.105	4.717	8.038	1
2913	0.924	1	-1.610090728765216	-5.528878235103842	1.051200581855953	1ZMO_H	6.5	7.65	0.125	8.5	6.928	5.153	8.558	1
2914	0.749	38	-1.6100966895537216	-5.529087869204926	1.0517350707933706	6UK6_D	8.5	7.497	0.079	7.0	3.621	6.083	8.593	1
2915	0.79	8	-1.6104637338303638	-5.531184418939491	1.0478530291560946	4TVU_H	8.5	6.878	0.087	7.0	3.453	5.353	8.558	1
2916	0.815	159	-1.6103104914482074	-5.530442783503595	1.0506157492133417	3L13_A	8.5	7.635	0.253	8.5	2.025	5.949	9.184	1
2917	0.282	38	-1.6103510850776748	-5.531145264811734	1.050836497503811	6E8Q_A	9.4	8.956	0.262	9.4	5.509	6.893	9.583	1
2918	1.0	0	-1.6103510850776748	-5.531145264811734	1.050836497503811	4MN8_C	4.0	6.8	0.311	6.8	0.311	4.693	8.908	0
2919	0.905	7	-1.6108018239912767	-5.533534456785672	1.0458647389543836	4QGB_B	4.6	8.238	0.021	10.0	5.616	4.51	10.025	1
2920	0.777	26	-1.6108018239912767	-5.533534456785672	1.0463352295597828	6LGT_A	4.5	7.156	0.011	8.5	8.771	4.477	8.528	1
2921	0.702	139	-1.6108243936054503	-5.533725252474341	1.046555709515708	7B8S_F	6.5	6.634	0.684	6.5	2.045	4.57	8.509	1
2922	0.908	83	-1.6108076551481545	-5.533715760890614	1.0473527897795354	4X6P_B	5.0	6.854	0.159	8.5	2.719	4.566	8.55	1
2923	0.234	3	-1.6108076551481545	-5.533715760890614	1.047820321016037	4BT6_A	8.5	8.075	0.047	8.5	11.891	5.713	8.538	1
2924	0.877	114	-1.6107968118333298	-5.533330222035465	1.0483280707645355	3HAS_A	4.0	5.256	0.182	5.6	5.722	3.506	7.323	1
2925	0.987	2	-1.6107153748107261	-5.533065295105961	1.0500082218582665	3I4F_D	4.5	6.933	0.395	6.97	0.395	5.233	8.568	0
2926	0.846	9	-1.6109652326132493	-5.5340598907589635	1.0471330598893775	6A3V_X	7.5	6.44	0.037	7.0	4.626	4.178	8.018	1
2927	0.791	3	-1.6118241370486457	-5.538862513022403	1.037342398599617	6P1F_A	4.6	6.15	0.079	6.5	4.133	4.406	7.878	1
2928	0.617	14	-1.6119061446840588	-5.539333264944155	1.03684634958504	3UGD_B	7.2	7.06	0.208	6.8	6.194	6.733	8.376	1
2929	0.831	1	-1.61225959268188	-5.540288064928115	1.0312876465493133	3ELE_D	7.0	6.65	0.364	6.58	0.365	4.823	8.548	1
2930	0.977	161	-1.6122724470284728	-5.540353598584597	1.0316207532675634	4GOB_D	3.8	7.179	0.152	7.49	1.233	4.277	8.852	0
2931	0.935	835	-1.6122791656440612	-5.540395487322026	1.0320360404858098	5W6C_L	4.6	6.663	0.139	7.5	0.912	4.059	8.717	1
2932	0.902	347	-1.6122837725519417	-5.540445132401219	1.0324843586083483	4BBN_F	6.0	6.76	0.272	7.5	2.048	4.439	8.541	1
2933	0.433	1	-1.6122837725519417	-5.540445132401219	1.0329816434199068	1PMH_X	7.5	7.15	0.15	7.5	8.178	5.153	8.438	1
2934	0.762	66	-1.6122502398888052	-5.540339928088374	1.033936415030966	4G99_A	7.0	7.11	0.095	7.0	2.754	5.773	8.488	1
2935	0.782	328	-1.6121966463368218	-5.540191876001034	1.035155991350874	7Q0W_A	8.0	6.802	0.06	7.0	2.208	4.332	8.501	1
2936	0.689	3	-1.6113544660215022	-5.535405981078728	1.0457969071538402	7ZCK_C	8.5	7.825	0.746	8.5	4.086	5.713	8.528	1
2937	0.766	270	-1.61179392428256	-5.537030590042642	1.0400725974564757	4A06_A	7.5	7.202	0.403	7.5	1.452	5.209	9.0	1
2938	0.94	48	-1.6117475446806486	-5.536932729829421	1.041332230584587	4KPL_H	5.5	7.482	0.656	7.0	1.427	5.479	9.079	1
2939	0.705	120	-1.6119077300520308	-5.538141243801884	1.0399604194339451	6DUM_A	6.35	6.575	0.468	6.4	1.616	4.56	8.584	1
2940	0.817	109	-1.6119058020554389	-5.538123534714055	1.040464532041791	6E3P_A	8.35	7.555	0.159	7.8	4.238	5.763	9.415	1
2941	0.868	3	-1.612268295003587	-5.539611760416341	1.0361215482176827	2D0I_D	5.8	6.975	0.306	6.99	0.306	5.063	8.944	1
2942	0.393	4	-1.612268295003587	-5.539611760416341	1.0366115283569015	1CR4_A	9.0	8.2	0.034	9.0	9.573	5.933	9.032	1
2943	0.999	0	-1.612268295003587	-5.539611760416341	1.0366115283569015	4R1K_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
2944	0.978	6	-1.612268295003587	-5.539611760416341	1.0371005616110833	3T3Y_A	6.5	7.329	0.041	7.5	9.188	5.963	8.508	1
2945	0.45	1	-1.612268295003587	-5.539611760416341	1.0375886074016152	3QAV_A	8.0	7.4	0.14	8.0	8.131	5.153	8.438	1
2946	0.344	49	-1.6122780154296192	-5.539495344568282	1.0376006835627272	6AI7_A	7.0	6.752	0.141	7.0	9.598	4.934	7.828	1
2947	0.992	7	-1.6122690734821419	-5.539448738403693	1.0381975375788919	3Q7V_B	8.5	6.513	2.195	6.5	2.414	4.686	7.728	0
2948	0.424	1	-1.6122690734821419	-5.539448738403693	1.0386833988146298	1I9T_A	6.5	6.65	0.155	6.5	7.935	5.153	8.438	1
2949	0.644	28	-1.6122610534096629	-5.539996125949984	1.039503283297979	7ELG_A	5.6	5.897	0.033	5.6	2.737	4.381	7.988	1
2950	0.863	19	-1.61214171101509	-5.539413818714116	1.0413539492664323	5JJT_B	7.2	7.58	0.467	7.98	1.367	5.541	8.588	1
2951	0.46	589	-1.6122239365545474	-5.540289593398887	1.0409168039669867	5WG7_A	7.8	7.946	0.382	7.8	4.531	6.044	9.011	1
2952	0.968	5	-1.612066736710048	-5.539635057211438	1.0434762761208778	6XJ9_B	6.5	8.083	0.246	8.57	1.214	6.123	8.891	1
2953	0.936	1	-1.612066736710048	-5.539635057211438	1.043951576046642	4B7Y_D	6.0	6.9	0.174	7.0	7.003	5.153	8.438	1
2954	0.928	469	-1.6121234207499593	-5.539991017095627	1.0437631818293114	4LHQ_D	4.6	6.624	0.279	7.49	0.428	4.325	8.614	1
2955	0.871	818	-1.6122288790497399	-5.540269920731242	1.0425639959472321	5TTU_A	8.0	6.951	0.305	6.0	0.41	4.87	8.812	1
2956	0.838	12	-1.6122493915963962	-5.5402970378750185	1.0425578397987774	6NZ6_B	6.5	6.738	0.165	6.0	1.408	4.189	10.454	1
2957	0.998	6	-1.6122493915963962	-5.5402970378750185	1.043034926438765	5CFB_E	4.0	6.043	0.069	6.5	9.33	2.97	7.288	1
2958	0.93	22	-1.611937392870164	-5.538983231622671	1.0480841388449145	1BX4_A	7.5	6.339	0.589	6.5	1.043	4.53	8.108	1
2959	0.999	0	-1.611937392870164	-5.538983231622671	1.0480841388449145	4E61_B	8.0	6.8	0.311	6.8	0.311	4.693	8.908	1
2960	0.892	1781	-1.6120023283363776	-5.539281554971277	1.047724710792774	6WJU_L	8.5	6.763	0.142	7.5	0.931	4.214	8.904	1
2961	0.644	30	-1.613057348901357	-5.544428017861455	1.0349579618744815	3TQK_A	7.5	7.569	0.641	7.33	0.897	6.243	9.0	1
2962	0.98	13	-1.6127378156035679	-5.542052104124826	1.0393031468657448	2OZQ_A	5.5	5.464	0.021	4.9	7.953	4.803	6.888	1
2963	0.031	418	-1.6127568873161096	-5.542159497325523	1.0395725440433232	5P6W_A	4.6	4.649	2.226	4.6	15.383	4.552	4.648	1
2964	0.497	191	-1.6126267161012235	-5.541568490707508	1.0417397072363557	2FZD_A	5.0	5.943	0.184	5.0	7.786	4.952	8.898	1
2965	0.886	27	-1.61263168068211	-5.5415813872861035	1.0421313973243735	1VJ5_A	8.4	7.023	0.024	7.4	3.313	4.772	8.4	1
2966	0.701	39	-1.6128540444473927	-5.542773386465765	1.039786447605152	3N1N_A	6.5	6.53	0.8	6.7	2.149	4.832	8.189	1
2967	0.445	28	-1.6128540444473927	-5.542773386465765	1.0402691216236957	6RF1_E	8.0	6.497	0.01	8.0	8.757	4.259	8.028	1
2968	0.885	37	-1.6127893099778052	-5.542378044944821	1.0415163601011863	5U4Y_D	7.0	6.329	0.228	4.5	1.378	4.087	8.502	1
2969	0.794	501	-1.6130079850647265	-5.5435523516649665	1.039344604454171	5LAR_A	6.5	6.747	0.186	6.0	1.936	5.614	7.809	1
2970	0.827	22	-1.612764219427192	-5.542329549786901	1.0427985751043938	4E1J_D	7.0	7.177	0.445	7.49	0.579	4.563	8.725	1
2971	0.408	6	-1.6127642194271932	-5.542329549786912	1.0432752334844653	3SNZ_A	7.25	6.979	0.044	7.26	6.142	6.303	7.348	1
2972	0.8	12	-1.6129510627935868	-5.5429200630308735	1.040894887480231	2QTH_A	7.5	6.846	0.254	7.5	1.477	4.897	8.703	1
2973	0.863	233	-1.6129510625815775	-5.54292006102474	1.0413753567594985	5CR1_B	7.0	6.501	0.365	7.5	2.556	4.571	7.988	1
2974	0.782	328	-1.6128984580912638	-5.542777543464781	1.0425626751185524	1MTW_A	8.0	6.802	0.06	7.0	2.197	4.338	8.501	1
2975	0.774	128	-1.612894014263259	-5.542613480140696	1.0430420984628648	3D4F_A	7.0	6.415	0.226	7.0	1.723	3.679	8.529	1
2976	0.973	5	-1.612559991631749	-5.540504388326921	1.047435283824776	4QMA_A	8.0	6.75	0.162	7.5	1.055	5.553	7.738	0
2977	0.597	14	-1.612529158984909	-5.540403556323733	1.0483621185971992	6F4B_B	4.5	6.053	0.085	4.5	6.37	4.469	7.948	1
2978	0.633	4	-1.6128225287607107	-5.542451768359661	1.045457082706562	6IBE_A	6.0	6.92	0.062	6.0	3.325	5.653	8.518	1
2979	0.747	73	-1.6128817122077632	-5.542906157855696	1.0452515197323262	5XX7_D	8.5	7.361	0.074	8.5	2.161	4.578	8.558	1
2980	0.433	22	-1.6133865013610968	-5.545492393512553	1.0395179477192844	1YB7_A	7.5	6.852	0.21	7.5	6.6	4.711	8.198	1
2981	0.907	21	-1.6134695992036474	-5.546022528509575	1.039024830819033	5YD6_D	5.5	5.03	0.035	4.2	2.152	4.075	7.388	1
2982	0.567	4	-1.6133662021153121	-5.545560611681877	1.0408444698853994	1D2A_B	7.0	6.77	0.063	7.0	6.37	4.567	8.418	1
2983	0.571	4	-1.613366953750103	-5.545567823416944	1.0413165542621952	1SYO_B	6.35	6.43	0.155	6.35	3.255	5.423	7.658	1
2984	0.57	11	-1.613335252797878	-5.545278673942285	1.0421546010831981	1GZY_B	7.5	7.421	0.102	7.5	4.962	6.473	8.979	1
2985	0.761	8	-1.6133352524581204	-5.5452786706838895	1.0426325515332857	2Y6L_A	6.4	6.244	0.031	6.0	5.193	5.473	7.528	1
2986	0.581	11	-1.613308057135996	-5.545200539542477	1.0435530112514666	7AGQ_B	4.2	5.983	0.09	4.2	6.632	4.169	8.924	1
2987	0.283	2	-1.613308057135996	-5.545200539542477	1.0440281615398592	3W30_B	6.5	6.6	0.108	6.5	10.468	5.463	8.128	1
2988	0.957	1	-1.613308057135996	-5.545200539542477	1.0445023484982185	4NLA_A	5.4	6.4	0.148	6.0	8.032	5.153	8.438	1
2989	0.815	40	-1.6132827902898157	-5.545388767637877	1.0453862371589362	2ZCE_A	7.0	7.724	0.055	7.5	4.032	6.773	8.677	1
2990	0.541	8	-1.6132827902898157	-5.545388767637877	1.0458577182133937	5M8W_B	7.5	7.644	0.028	7.5	7.136	6.633	8.028	1
2991	0.103	17	-1.6132827902898157	-5.545388767637877	1.0463282590878624	6ZCN_B	6.5	6.461	4.378	6.5	13.895	5.513	6.548	1
2992	0.75	67	-1.6133225273877139	-5.54548361982551	1.046310539622105	6P9V_A	7.5	7.209	0.079	8.0	2.311	5.495	8.358	1
2993	0.828	589	-1.6132314624296304	-5.5444885043962575	1.0477674916267683	6CEH_A	8.3	7.946	0.365	7.8	4.553	6.05	9.011	1
2994	0.642	19	-1.6132314624296304	-5.5444885043962575	1.0482342129544104	2XAF_B	6.5	6.415	0.034	6.5	5.565	5.483	7.478	1
2995	0.225	3	-1.6132314624296304	-5.5444885043962575	1.0486999914422557	2WDF_A	8.0	7.7	0.061	8.0	12.008	5.713	8.048	1
2996	0.211	3	-1.6132314624296304	-5.5444885043962575	1.0491648481205227	6XPN_B	7.0	6.95	1.933	7.0	11.503	5.713	7.878	1
2997	0.466	12	-1.613746470105618	-5.547756945678384	1.0436291027827524	4OAU_C	7.5	7.254	0.338	7.5	3.225	6.783	7.678	1
2998	0.85	566	-1.6139534063434453	-5.548584252602758	1.041317769166456	7CC2_B	6.5	6.989	0.536	7.0	0.555	4.82	8.795	1
2999	0.439	5	-1.6137543096464046	-5.547655479987137	1.0443212214233026	5A4U_F	7.0	7.3	0.218	7.0	8.104	6.123	8.658	1
3000	0.949	10	-1.6137818614587016	-5.547543919581958	1.0440371512764541	4JXN_A	4.6	7.091	0.069	8.5	0.716	4.023	8.828	1
3001	0.786	75	-1.6136074616362726	-5.546865721827072	1.0469108658887851	2FDW_D	8.5	7.297	0.385	8.5	2.452	5.22	8.566	1
3002	0.953	50	-1.6134413576436193	-5.546013490936019	1.0494311778824308	1XWB_D	5.2	6.4	0.322	4.6	0.625	4.114	8.519	1
3003	0.879	35	-1.6135457265853952	-5.546323868934532	1.0482148362216375	3ZX1_A	5.5	5.881	0.194	4.89	0.285	3.547	8.785	1
3004	0.824	3	-1.6140827542213507	-5.5479290500014065	1.0401983392048286	2F1K_D	8.0	7.325	0.429	7.45	0.433	5.573	8.858	1
3005	0.962	74	-1.6137437395119572	-5.545769731383836	1.044678519475451	5YUA_A	8.4	5.971	0.023	4.75	3.028	4.718	8.108	0
3006	0.225	3	-1.6137437395119572	-5.545769731383836	1.045151409350254	5H9K_A	8.0	7.7	0.061	8.0	11.892	5.713	8.048	1
3007	0.784	13	-1.6137894189942532	-5.546391608114918	1.0451569389323045	5Z0W_F	8.0	6.571	0.251	8.0	1.243	3.509	8.518	1
3008	0.827	5	-1.6137894189942532	-5.546391608114918	1.0456288482900942	4LHD_B	9.0	7.425	0.104	9.0	2.682	6.123	9.011	1
3009	0.923	305	-1.6138293828890418	-5.546529311399532	1.0455423424993817	1PQ7_A	5.0	6.765	0.209	8.01	0.351	4.293	8.655	1
3010	0.999	0	-1.6138293828890418	-5.546529311399532	1.0455423424993817	5T0F_B	6.0	6.8	0.311	6.8	0.311	4.693	8.908	1
3011	0.999	0	-1.6138293828890418	-5.546529311399532	1.0455423424993817	3BJD_C	6.8	6.8	0.311	6.8	0.311	4.693	8.908	1
3012	0.96	1	-1.6138293828890418	-5.546529311399532	1.0460134990754866	1WU3_I	5.3	6.4	0.148	6.0	8.125	5.153	8.438	1
3013	0.713	64	-1.6140672054484646	-5.547581427802808	1.0434663176836771	3TTZ_B	7.5	7.002	0.32	7.6	2.221	5.158	8.507	1
3014	0.783	439	-1.6142364177343682	-5.549126006204118	1.0420550143679284	7TO5_B	6.0	5.73	0.066	5.5	1.692	4.413	7.455	1
3015	0.437	691	-1.6146254380622875	-5.550958293649021	1.0373956487350597	7BEC_AAA	4.5	4.905	0.106	4.5	3.644	3.509	7.581	1
3016	0.802	323	-1.6146112599923215	-5.550927158791864	1.038072163771018	2NX5_U	6.4	6.828	0.06	7.0	1.252	4.949	8.543	1
3017	0.407	38	-1.6145985157691551	-5.550812237671185	1.038703043302661	3W61_A	5.5	6.167	0.187	5.5	7.908	5.222	8.498	1
3018	0.972	3	-1.614513281520288	-5.550137575890715	1.0401648140683253	2FXQ_A	7.9	7.175	0.075	7.4	3.746	5.713	8.378	1
3019	0.764	37	-1.6143599684362846	-5.549096666451769	1.0425089254986712	6HLO_A	6.0	5.757	0.065	6.0	2.007	4.06	7.048	1
3020	1.0	15	-1.6143599684362846	-5.549096666451769	1.0429860743009318	5V7S_C	3.2	6.45	0.019	4.0	2.479	3.976	10.252	0
3021	0.725	3	-1.6143599684362846	-5.549096666451769	1.043462349066084	1XEX_B	8.0	6.35	0.073	6.6	3.7	3.943	8.048	1
3022	0.656	265	-1.6144236575080948	-5.549408813266501	1.0431288242913523	6E6G_A	7.5	6.941	0.105	7.5	3.124	4.466	8.518	1
3023	0.45	1	-1.614762237973502	-5.552683107316875	1.0397900437712193	1RG0_B	5.8	6.4	0.148	6.0	8.158	5.153	8.438	1
3024	0.857	319	-1.614801600046485	-5.552837233998368	1.0396254894789523	5JYA_D	6.5	6.872	0.245	6.5	0.603	4.278	8.887	1
3025	0.794	14	-1.6147389340729787	-5.552403837379718	1.0409806861923898	3MG3_B	4.8	5.707	0.028	4.5	3.159	4.478	7.728	1
3026	0.967	1	-1.6147389340729787	-5.552403837379718	1.0414609616360657	3RMU_D	8.5	7.15	0.15	7.5	7.816	5.153	8.438	0
3027	1.0	0	-1.6147389340729787	-5.552403837379718	1.0414609616360657	2HWY_B	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
3028	0.857	3	-1.6153299706431619	-5.554782532589219	1.033993826331103	3O4R_D	7.0	6.7	0.261	7.5	2.438	4.953	7.958	1
3029	0.972	5	-1.615231217311461	-5.554123268084351	1.0356483472331945	4EPU_B	6.5	6.45	0.05	7.0	3.364	4.18	8.578	1
3030	0.264	16	-1.6157853564421871	-5.558583767297334	1.0297433535172484	1OO5_B	4.6	5.224	0.009	4.6	7.653	4.543	7.478	1
3031	1.0	0	-1.6157853564421871	-5.558583767297334	1.0297433535172484	3TLP_B	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
3032	0.791	14	-1.615785354168494	-5.558583756933598	1.0302461497662692	4I9M_A	7.5	5.707	0.066	4.6	9.674	4.559	9.289	1
3033	0.999	0	-1.615785354168494	-5.558583756933598	1.0302461497662692	4WV4_B	7.6	6.8	0.311	6.8	0.311	4.693	8.908	1
3034	0.476	3	-1.615785354168494	-5.558583756933598	1.0307479026292037	2I4N_C	5.5	6.2	0.07	5.5	8.255	5.453	7.878	1
3035	0.885	12	-1.615900200894763	-5.559441071512832	1.0301243450200577	2H17_A	7.0	6.323	0.238	7.5	1.85	4.564	8.43	1
3036	0.904	10	-1.615900200894763	-5.559441071512832	1.0306263306942667	4B8U_E	5.0	5.909	0.266	4.5	5.862	4.468	8.508	1
3037	1.0	0	-1.615900200894763	-5.559441071512832	1.0306263306942667	3D7Q_B	9.0	6.8	0.311	6.8	0.311	4.693	8.908	0
3038	0.713	229	-1.6158770233981363	-5.559252939387263	1.0314018405600252	6EJ2_A	6.5	6.348	0.057	6.6	2.365	4.486	8.278	1
3039	0.923	1	-1.6158756267827397	-5.559248774219001	1.0319237728826807	3CO4_A	7.0	5.15	0.099	3.53	0.252	2.457	8.438	1
3040	1.0	0	-1.6158756267827397	-5.559248774219001	1.0319237728826807	7TGQ_A	5.4	6.8	0.311	6.8	0.311	4.693	8.908	1
3041	0.999	0	-1.6158756267827397	-5.559248774219001	1.0319237728826807	6CAE_C	7.6	6.8	0.311	6.8	0.311	4.693	8.908	1
3042	0.433	1	-1.6158756267827397	-5.559248774219001	1.0324221788656907	4FML_C	7.5	7.15	0.15	7.5	7.469	5.153	8.438	1
3043	0.597	7	-1.6157125898568212	-5.558808309470702	1.035729172391395	6ZJ7_AAA	6.5	6.938	0.068	6.5	6.174	4.295	9.331	1
3044	0.856	159	-1.6157718888255768	-5.55906950044711	1.0354618907051338	5OQE_A	8.5	7.108	0.222	7.5	1.183	4.206	8.727	1
3045	0.697	134	-1.6159778187299971	-5.559589818582371	1.032230176162779	2WC4_D	7.0	7.011	2.72	7.0	2.977	5.15	8.848	1
3046	0.867	17	-1.6158231906979414	-5.55882488592455	1.034660738246007	5U52_Z	6.5	6.433	0.196	5.5	1.917	4.368	9.185	1
3047	0.609	284	-1.615928409015713	-5.55962143044255	1.0339818967750065	3TYM_B	5.8	6.446	0.368	5.8	3.974	5.646	7.73	1
3048	0.975	5	-1.6159220192939907	-5.559596407942595	1.0345638947625377	7LAO_A	6.4	8.217	0.605	8.49	0.704	6.123	9.271	1
3049	0.513	2	-1.6181598833462576	-5.571025666275101	1.0072532915896797	3KOR_D	7.5	7.233	0.825	7.45	1.122	5.463	8.158	1
3050	0.961	2	-1.6181598833462576	-5.571025666275101	1.00780103497621	4OJE_H	5.8	7.6	0.085	7.0	5.674	5.463	9.02	1
3051	0.976	3	-1.6181598833461737	-5.571025666274743	1.0083476780698655	5DXL_A	5.5	7.45	0.535	7.5	4.28	5.713	8.901	0
3052	0.831	704	-1.6184491867912945	-5.571935787627049	1.004275740573902	2QOC_A	7.5	7.012	0.31	7.5	0.661	4.87	8.876	1
3053	0.868	5	-1.6189662001021758	-5.573784060891018	0.9971607677727025	5VKZ_B	5.5	6.75	0.292	8.5	2.796	4.905	8.518	1
3054	0.781	55	-1.6189208918170064	-5.5736428757059535	0.9984898046629095	4Q0I_A	5.6	6.347	0.083	5.6	2.971	4.188	8.714	1
3055	0.999	12	-1.6189208918170004	-5.573642875705922	0.9990550273732468	6X27_L	4.0	7.0	0.094	7.5	2.56	5.913	9.001	0
3056	0.827	121	-1.6188016910174188	-5.573127965713612	1.0010906690766739	3V8X_B	7.5	6.846	0.266	6.5	1.466	5.34	8.305	1
3057	0.967	1	-1.6188016910174188	-5.573127965713612	1.0016507245545812	1RE0_B	8.5	5.9	0.122	5.0	2.524	4.853	8.438	0
3058	0.999	0	-1.6188016910174188	-5.573127965713612	1.0016507245545812	5OEM_A	6.8	6.8	0.311	6.8	0.311	4.693	8.908	1
3059	0.978	2	-1.6188016910174188	-5.573127965713612	1.0022096599215327	6EI3_A	8.5	5.983	0.085	6.5	1.212	4.495	8.128	0
3060	0.721	139	-1.6186444964777247	-5.572421980751385	1.0049194255156053	5ZQP_B	8.5	7.291	0.146	8.5	3.001	5.06	8.884	1
3061	0.975	3	-1.6186444964777247	-5.572421980751385	1.0054718335783281	6OH3_A	8.0	7.075	0.076	6.5	8.46	5.713	8.528	1
3062	0.9	46	-1.618710172923878	-5.572906056919688	1.0052170371323166	5HFM_F	8.2	6.136	0.055	4.6	1.154	4.016	8.518	1
3063	0.851	105	-1.6188353975282683	-5.573301139800285	1.0038446412426636	4J2H_A	7.5	7.073	0.346	7.04	0.347	4.408	9.043	1
3064	0.724	3	-1.6189845481973955	-5.57474490372662	1.002646256011314	4U4W_B	5.8	6.95	0.077	6.5	4.298	5.713	8.568	1
3065	0.99	14	-1.6188112025160142	-5.574103035017708	1.0057780735022586	2EVU_A	9.0	6.853	0.344	8.5	1.224	4.825	8.506	0
3066	0.913	231	-1.6188154674097572	-5.574159822934519	1.0062920666601234	5DFM_B	4.6	6.753	0.039	6.5	1.581	4.572	8.967	1
